-5.04	0.0750947
-5.03	0.0763059
-5.02	0.0771133
-5.01	0.0783245
-5	0.079132
-4.99	0.0803432
-4.98	0.0811507
-4.97	0.0823619
-4.96	0.0835731
-4.95	0.0843806
-4.94	0.0855918
-4.93	0.086803
-4.92	0.0884179
-4.91	0.0896291
-4.9	0.0908403
-4.89	0.0924552
-4.88	0.0936665
-4.87	0.0948777
-4.86	0.0964926
-4.85	0.0977038
-4.84	0.098915
-4.83	0.10053
-4.82	0.101741
-4.81	0.102952
-4.8	0.104164
-4.79	0.105375
-4.78	0.106586
-4.77	0.108201
-4.76	0.109412
-4.75	0.110623
-4.74	0.111835
-4.73	0.113449
-4.72	0.115064
-4.71	0.116276
-4.7	0.117891
-4.69	0.119505
-4.68	0.12112
-4.67	0.122735
-4.66	0.12435
-4.65	0.125965
-4.64	0.127984
-4.63	0.129599
-4.62	0.131214
-4.61	0.132829
-4.6	0.13404
-4.59	0.135655
-4.58	0.13727
-4.57	0.138885
-4.56	0.1405
-4.55	0.142115
-4.54	0.14373
-4.53	0.145344
-4.52	0.146959
-4.51	0.148574
-4.5	0.150189
-4.49	0.151804
-4.48	0.153823
-4.47	0.155842
-4.46	0.157457
-4.45	0.159475
-4.44	0.161494
-4.43	0.163513
-4.42	0.165531
-4.41	0.16755
-4.4	0.169569
-4.39	0.171587
-4.38	0.173606
-4.37	0.175625
-4.36	0.177643
-4.35	0.179662
-4.34	0.181681
-4.33	0.184103
-4.32	0.186122
-4.31	0.18814
-4.3	0.190563
-4.29	0.192581
-4.28	0.195004
-4.27	0.197426
-4.26	0.199445
-4.25	0.201867
-4.24	0.20429
-4.23	0.207116
-4.22	0.209538
-4.21	0.211961
-4.2	0.214383
-4.19	0.217209
-4.18	0.219632
-4.17	0.222458
-4.16	0.225284
-4.15	0.227706
-4.14	0.230532
-4.13	0.233359
-4.12	0.235781
-4.11	0.238607
-4.1	0.241433
-4.09	0.244259
-4.08	0.247086
-4.07	0.250315
-4.06	0.253142
-4.05	0.255968
-4.04	0.259198
-4.03	0.262428
-4.02	0.265254
-4.01	0.268484
-4	0.271713
-3.99	0.274943
-3.98	0.278173
-3.97	0.281403
-3.96	0.284633
-3.95	0.288267
-3.94	0.291496
-3.93	0.294726
-3.92	0.29836
-3.91	0.30159
-3.9	0.305223
-3.89	0.308857
-3.88	0.312491
-3.87	0.316124
-3.86	0.319758
-3.85	0.323391
-3.84	0.327025
-3.83	0.330659
-3.82	0.334292
-3.81	0.337926
-3.8	0.341963
-3.79	0.345597
-3.78	0.34923
-3.77	0.353268
-3.76	0.357305
-3.75	0.360939
-3.74	0.364976
-3.73	0.369013
-3.72	0.373051
